lesion_id,AKIEC,BCC,BEN_OTH,BKL,DF,INF,MAL_OTH,MEL,NV,SCCKA,VASC
IL_0006205,0.023333551,0.8599908,7.7266894e-05,0.001756523,6.006875e-05,0.00014392879,2.1406106e-05,7.703189e-05,2.807997e-05,0.114405416,0.00010596725
IL_0025400,0.28061286,0.44113672,0.00011778305,0.27298674,0.0014440065,0.0007243688,8.697176e-05,0.00039675465,0.00094227254,0.0015130603,3.8397302e-05
IL_0039001,0.000117313306,0.00018046469,0.019283008,0.05400276,0.00032557693,0.0006935689,1.8361812e-05,0.012647999,0.7170153,9.3172343e-07,0.19571476
IL_0046799,2.2288632e-05,2.5599853e-05,8.1169954e-10,3.2506126e-05,5.2915023e-09,4.4836654e-10,2.2683311e-10,2.8117716e-08,2.7985347e-08,0.99991953,1.2460555e-09
IL_0054262,0.00194995,0.057475526,0.0009861982,0.011237551,0.028313063,0.007875517,0.0005254099,0.013019357,0.8785733,1.563055e-06,4.2524545e-05
IL_0056788,0.28603774,0.4241275,2.1009453e-05,0.13557474,0.00019740572,0.00033100092,2.5097754e-05,4.452318e-05,3.9018196e-05,0.15357609,2.591905e-05
IL_0093956,0.25431344,0.6147975,0.0018324018,0.0028710044,0.00023575235,0.10025161,0.0009113571,0.0028488615,0.00045010805,0.018077875,0.0034100118
IL_0103904,0.2561987,0.50453234,7.470472e-06,0.058023814,5.6356726e-05,0.00010700218,1.6830201e-05,8.999588e-05,0.00015474374,0.18080552,7.239104e-06
IL_0118369,2.483897e-06,1.2372081e-05,0.00016003313,0.0003109973,5.1892434e-06,1.4995718e-06,6.5495385e-07,0.14813608,0.8513396,3.7340627e-08,3.1110678e-05
IL_0151990,6.120667e-07,1.4435493e-06,0.0001906876,0.0001628712,1.43599955e-05,4.0876424e-05,2.9103878e-06,0.040148113,0.95943576,2.0224542e-08,2.2957156e-06
IL_0171236,0.025447976,0.6868589,0.007915821,0.014324221,0.12605658,0.0016329285,0.00024964882,0.02826884,0.005035298,0.09657613,0.0076337303
IL_0183960,7.106094e-05,0.51550436,0.049069103,0.0004030525,0.003916572,0.051078286,0.00058269326,0.0030969342,0.33621222,6.292649e-05,0.040002704
IL_0207706,0.0002983806,0.018201055,0.0003726124,0.012726207,0.00086738484,9.195831e-05,0.0009707512,0.96408457,0.0023823532,3.9535826e-06,7.800182e-07
IL_0207891,0.05437183,0.17917658,0.001656558,0.23339225,0.030307114,0.0019635404,0.0005681864,0.0013329034,0.00050170155,0.49661595,0.0001134283
IL_0225203,0.0019383878,0.73757607,0.00062898983,0.2468861,0.0005203636,0.0001705664,0.0006269964,0.0020647938,0.009510778,3.9656083e-05,3.7315487e-05
IL_0227635,0.82901114,0.065403484,8.214366e-06,0.07667809,0.00029164957,8.240208e-05,2.1599806e-05,0.0057551498,2.1372627e-05,0.022703914,2.2983864e-05
IL_0259815,0.0010847619,0.013638454,8.996431e-05,0.01098837,2.0068832e-05,8.480609e-05,0.0006579962,0.9720804,0.0013488253,5.024783e-06,1.1619519e-06
IL_0260810,0.0035331252,0.8400785,0.0019291036,0.018514765,8.495774e-05,0.0006689015,0.0047490536,0.062418602,0.0032280013,0.061276514,0.0035185404
IL_0262469,0.02101512,0.04482954,0.0019176281,0.92751807,2.2732711e-05,0.00020037082,4.063682e-05,0.0023785979,0.001842011,0.00023516241,1.7668073e-07
IL_0267598,0.0013410156,7.42195e-05,0.00018567631,0.87203526,6.4487544e-06,9.921097e-06,7.73258e-06,0.0011406647,0.12519626,2.4955636e-06,3.1541992e-07
IL_0312376,0.22418962,0.56344295,0.0001763235,0.18911633,0.008458692,0.0052037593,0.000596141,0.0017225072,0.0015334322,0.0053093126,0.0002509492
IL_0331012,0.0013526661,0.9761806,0.0001946203,0.0070142103,0.000512788,0.0053488724,6.737197e-05,9.089264e-05,1.9873016e-05,0.009137495,8.071401e-05
IL_0344325,0.0004487833,0.4958872,0.064017646,0.0022681954,0.0007208021,0.2777541,0.00018365252,0.0004922667,0.15706341,8.436386e-05,0.0010795906
IL_0403731,0.4558929,0.0068341424,4.841217e-07,0.08141519,8.12496e-05,1.7766943e-05,1.8362188e-07,5.5964942e-06,1.6554159e-06,0.4557501,8.521595e-07
IL_0404181,0.00024402891,0.9954727,9.964904e-06,0.0040598996,2.9222803e-05,1.25439265e-05,4.9966653e-05,1.839291e-05,1.38262985e-05,8.6838176e-05,2.488868e-06
IL_0465184,0.0001724395,0.98202676,1.2753247e-05,0.016837258,0.00012709945,2.447378e-05,0.00012160492,1.9225488e-05,4.2299806e-05,0.0006103945,5.7615825e-06
IL_0492696,2.8779714e-06,4.0601753e-05,5.5499353e-05,0.005813887,5.3400518e-06,1.1388737e-06,1.8432545e-06,0.06612741,0.92795056,3.8425054e-09,8.715633e-07
IL_0560781,0.031157913,0.016992005,0.038580034,0.655132,0.13580248,0.013487752,0.0016626315,0.08884791,0.018050732,0.00021392571,7.26273e-05
IL_0575017,0.0015316991,0.001075476,0.00022120682,0.92009556,0.00010700792,0.00066648,1.0284763e-05,0.0002201325,0.07604378,2.606062e-05,2.3202138e-06
